student_id,attendance_pct,internal_marks,assignment_submission_rate,prev_semester_cgpa,lab_attendance_pct,quiz_avg_score,library_visits_per_month,extracurricular_participation,active_backlogs,dept_enc,semester
STU24089,-1.4157867,-2.3465965,-1.0180695,-2.0843258,-0.61109996,-0.71102035,-0.9449827,0.0,0.026705509,0.0,-0.00022353107
STU67711,0.57470113,1.9377052,1.5930145,1.7578479,0.5622987,0.92997557,0.6051782,0.0,-0.058258742,0.0,-0.00015444757
STU68237,-1.1849375,-2.0849986,-1.6024235,-1.7011534,-0.54023623,-1.1570684,-0.87533736,0.0,0.0737378,0.0,0.00031117623
STU24201,-1.3467097,-2.3002346,-0.6273856,-1.9939291,-0.6090175,-1.2364727,-0.79954195,0.0,-0.055396844,0.0,-0.00022353107
STU41574,-1.3367944,-2.5489445,-2.1172087,0.30490333,-0.06619915,-1.4180616,-0.97957015,0.0,-0.05185966,0.0,-8.565453e-05
STU23055,-1.3022473,-2.3091052,-1.806319,-1.8920063,-0.4574467,0.5701836,-0.87411517,0.0,-0.05756366,0.0,-5.5702996e-05
STU87280,-0.84796244,-2.8021476,-0.72371894,-2.1368456,-0.62747985,-1.3464183,-0.32424194,0.0,-0.05703437,0.0,-0.00022353107
STU17518,-1.2441976,-2.146434,-1.6586585,-1.4827696,-0.55391484,-1.1679224,-0.8783821,0.0,0.027103279,0.0,-0.00022353107
STU76207,-1.3127115,-2.3444724,0.86079586,-1.9918742,-0.61120135,-1.3985256,-0.94079113,0.0,-0.05496307,0.0,-0.00022353107
STU54791,-1.1735296,-2.0888097,-1.6363146,-1.7561316,-0.41195548,-1.1825758,-0.88232344,0.0,0.026463915,0.0,-0.00022353107
STU35292,-0.22130989,-2.8886049,-0.6052375,-2.319067,0.18713726,-1.4221126,-1.0274798,0.0,0.13873786,0.0,-0.00022353107
STU78742,-1.2666037,-2.1966636,-1.6538838,-1.7871408,-0.56148475,-1.1889731,-0.31251264,0.0,0.02680302,0.0,-0.00022353107
STU99995,-0.14102007,-2.8228378,-1.0156212,-2.3000495,0.31183285,-1.3996385,-1.033915,0.0,-0.051257696,0.0,-0.00022353107
STU32527,-1.2883036,-2.4026785,-0.67463523,-2.1000881,-0.3329426,-1.2562479,-0.9208063,0.0,-0.055396844,0.0,0.00031117623
STU47957,-1.4541152,-2.4250603,-1.8675121,-1.9172775,-0.60271657,0.401167,-0.26508364,0.0,0.027411196,0.0,-5.5702996e-05
STU49599,0.71634656,1.9851879,1.3788985,1.6969513,0.576501,1.0805722,-0.22416759,0.0,0.08250682,0.0,-0.00015444757
STU74722,0.82653487,2.1418464,-0.33539847,2.1731238,0.6996571,1.1797563,-0.21292081,0.0,0.092004105,0.0,-0.00015444757
STU78241,-1.1827652,-2.1756918,-1.6558862,-1.5280296,-0.55391484,-1.1703333,-0.8789992,0.0,0.0737378,0.0,-0.00022353107
STU72888,-1.2875152,-1.3841484,-1.7459122,-1.6531767,-0.6258124,-1.2084082,-0.9558846,0.0,0.027103279,0.0,-0.00022353107
STU18783,-1.3364604,-2.330492,-0.743203,-2.0746844,-0.46193898,-1.2551183,-0.799458,0.0,-0.055396844,0.0,-0.00022353107
STU47642,-1.2095256,-2.1876905,-1.6978835,-1.5332319,-0.43288147,-1.1849881,-0.8806727,0.0,-0.05475748,0.0,0.00031117623
STU98635,-1.3111911,-2.4419558,-1.7953529,-1.6208702,-0.34570473,-1.1789931,0.6395996,0.0,0.027442385,0.0,-0.00022353107
STU76316,-1.6583059,0.015684199,-1.9001299,-1.9892052,-0.64447266,-1.2994543,-0.9834418,0.0,-0.063271046,0.0,-0.00022353107
STU24478,-0.7587011,-2.6269376,-1.8933393,-1.9377121,0.022009473,-0.7402253,-0.95129323,0.0,-0.051944118,0.0,-0.00022353107
STU49918,-1.2031002,-2.059658,-1.617909,-1.722675,-0.48919678,-1.1597053,-0.87398994,0.0,-0.055396844,0.0,0.00031117623
STU47512,0.59957707,2.085549,1.0909317,2.0838618,0.2838436,1.0642036,0.69443685,0.0,0.08465962,0.0,4.514372e-05
STU58944,0.5891027,0.72714466,1.1481249,2.8237958,0.36855772,1.1732575,-0.21149874,0.0,0.100401774,0.0,-3.242865e-05
STU25191,-1.3519831,-2.2716956,-1.8480959,-1.7687544,-0.57258326,1.5165533,-0.830114,0.0,0.026705509,0.0,-5.5702996e-05
STU66973,0.5642803,-1.4771612,-1.8795724,-2.1948605,0.2138276,-1.425232,-1.1029234,0.0,-0.05086823,0.0,-0.00022353107
STU93379,-1.6934187,-0.4543899,-2.0811834,-1.6485797,-0.71539307,-1.2720362,0.695067,0.0,-0.06150477,0.0,-0.00022353107
STU16057,0.61444753,2.0395393,1.4384974,1.7371814,0.5986246,1.0069352,-0.22493589,0.0,0.08250682,0.0,-0.00015444757
STU85008,-1.1611993,-2.1239343,-1.6930112,-1.796652,0.32636073,-1.2001594,-0.8982285,0.0,-0.053025242,0.0,-0.00022353107
STU27392,-1.2015684,-2.0501852,-1.6029907,-1.702931,-0.5408358,-1.155023,-0.87216514,0.0,-0.055396844,0.0,-0.00022353107
STU94829,-1.3031311,-2.15552,-1.710822,-1.7843167,-0.5583824,-0.71441877,-0.8974766,0.0,-0.05756366,0.0,0.00031117623
STU95814,-1.3378031,-2.3198688,-1.7236089,-1.5720562,-0.5917345,-1.1401018,0.64026064,0.0,-0.058033016,0.0,-0.00022353107
STU42087,0.6294346,1.7236439,1.6408484,1.9036537,0.39624906,0.9650038,0.6467825,0.0,0.081276625,0.0,0.00021500551
STU49472,-0.76797056,-2.6956716,-0.962864,-2.1222003,-0.3013875,-1.31309,-0.9378454,0.0,-0.05375884,0.0,-0.00022353107
STU93956,-1.2015684,-2.0501852,-1.6029907,-1.702931,-0.5408358,-1.155023,-0.87216514,0.0,-0.055396844,0.0,-0.00022353107
STU49221,-1.4362845,-2.457866,-1.0079098,-2.283294,-0.47089988,-0.3548208,-0.935008,0.0,-0.05756366,0.0,-0.00022353107
STU86720,0.72661555,2.5542579,-0.53706604,2.5859601,-0.05712512,0.4815944,0.67989904,0.0,0.031885512,0.0,-3.242865e-05
STU52065,-1.5582511,-2.6020534,-1.0825331,-2.2189405,-0.66723394,-0.31483614,-0.30368888,0.0,-0.06412697,0.0,-5.5702996e-05
STU76784,-0.17029925,2.5230625,1.173562,2.3446784,0.1425798,0.5256251,0.6846876,0.0,0.09079088,0.0,-3.242865e-05
STU13864,-1.394527,-2.5227287,-0.60419464,-1.6382765,-0.628215,-1.2525867,-0.83448297,0.0,-0.05475748,0.0,-0.00022353107
STU60801,-1.3379979,-2.3626516,-1.8782313,-1.701819,0.10167128,-0.6605699,-0.9291673,0.0,-0.05358212,0.0,-0.00022353107
STU10739,-1.5909159,-2.7173717,2.2087917,-1.712818,-0.4824059,-0.98479366,-1.1089008,0.0,-0.05649052,0.0,-0.00022353107
STU77425,-1.6299775,-1.8402979,-1.1147785,-2.059541,-0.76075935,0.6325355,-0.85350823,0.0,-0.056924295,0.0,-5.5702996e-05
STU90863,-1.4340081,-2.5178268,-1.897151,-1.6600711,-0.5649274,-0.60244393,0.63697016,0.0,-0.063487604,0.0,-0.00022353107
STU61498,-2.2382102,0.794153,-0.6301254,-2.6595087,-0.7922631,-1.5360111,-0.3084167,0.0,0.01853615,0.0,-0.00022353107
STU71780,-1.4797795,-1.5200057,-2.202933,-1.8476186,-0.36224633,0.004992392,-0.90229857,0.0,0.027344873,0.0,-5.5702996e-05
STU54375,0.62468314,1.9971422,1.7820714,2.069405,0.32459876,-0.51504165,0.7620782,0.0,0.03214559,0.0,0.00011923914
STU57600,-1.5807939,-1.6095469,-0.73805285,-2.3729334,-0.73005253,0.4533371,-0.9944232,0.0,0.026705509,0.0,-5.5702996e-05
STU32659,-1.2039335,-2.0501852,-1.6029907,-1.7025999,-0.5392049,-1.1573883,-0.87533736,0.0,0.026463915,0.0,-0.00022353107
STU90828,-1.3213296,-2.2874331,-0.92405933,-1.9744486,-0.5976767,-1.2204088,-0.8003428,0.0,-0.055396844,0.0,-0.00022353107
STU61491,-1.2898743,-2.296179,-0.6177343,-1.9658904,-0.6041925,-1.2300745,-0.90934634,0.0,-0.055396844,0.0,-0.00022353107
STU56160,-1.2293468,-2.2123299,-1.6612022,-1.7878593,-0.5626768,-1.1913866,-0.31290594,0.0,-0.05867238,0.0,-0.00022353107
STU48663,-1.3314002,-2.3809087,-1.9519739,-1.016806,-0.4745888,-0.5098921,-0.95312274,0.0,-0.056924295,0.0,-0.00022353107
STU20592,-1.1735296,-2.0952759,-1.6456513,-1.7654685,-0.38255113,-1.1840025,-0.8851614,0.0,0.026463915,0.0,-0.00022353107
STU45054,-1.4682186,-2.4187126,-0.6729157,-2.204189,-0.64557105,-0.6089779,-0.80963796,0.0,-0.05756366,0.0,0.00031117623
STU30033,-0.15243137,1.6553112,1.0546101,2.7178972,-0.5628913,0.49602297,0.6630334,0.0,0.035955876,0.0,4.514372e-05
STU53288,-1.5042706,-2.6631074,-1.1134785,-1.1669027,-0.6924856,-0.5923727,-0.8345097,0.0,-0.056924295,0.0,-0.00022353107
STU33218,-1.2739606,-1.1831492,-1.6886038,-1.9053735,-0.6235511,-1.1896654,-0.9555804,0.0,-0.055396844,0.0,-0.00022353107
STU98356,0.5587911,-2.9916074,-2.0385575,-2.144837,-0.6336752,0.45035782,-0.29881573,0.0,-0.09354773,0.0,-5.5702996e-05
STU53652,-1.2201424,-2.0712228,-1.6276994,-1.7225447,-0.54516715,-1.1669451,-0.77251303,0.0,-0.055396844,0.0,0.00031117623
STU54293,-0.03258799,-2.7850578,-2.00736,-2.1306722,-0.104414165,-0.56805223,-1.0463272,0.0,-0.052594136,0.0,-0.00022353107
STU95139,0.56168866,-2.9029133,-0.5810454,-2.33286,0.49777013,-1.4807278,-0.9851266,0.0,-0.057408985,0.0,-0.00022353107
STU75058,-1.1731074,-2.1511261,-1.67128,-1.7873275,-0.38251245,-1.1980959,-0.7821706,0.0,0.0737378,0.0,-0.00022353107
STU21359,0.5729135,2.0987601,1.7891324,1.9261708,0.2295667,-1.0795017,0.7470088,0.0,0.08215599,0.0,-8.565453e-05
STU72908,0.4755926,-2.9431481,-2.0361636,-1.7730981,0.19081418,-0.77560437,-1.1122407,0.0,0.030768976,0.0,-0.00022353107
STU96628,-1.5278969,-2.9407754,0.40873644,-1.9238479,-0.46929324,0.6627895,-0.9980899,0.0,0.027778652,0.0,-5.5702996e-05
STU38010,0.756071,2.5011218,2.294385,-0.77017945,0.534206,1.0430287,0.7082326,0.0,0.03427574,0.0,-0.00044044442
STU26315,0.4833696,-2.631304,-1.8895825,-1.6008524,0.5878363,-1.4057034,-1.0738417,0.0,-0.056100182,0.0,0.0070857597
STU59894,-1.2114282,-2.19329,-1.7000507,-1.5181394,-0.4318502,-1.1872109,-0.8843694,0.0,-0.05475748,0.0,-0.00022353107
STU59192,0.7863017,1.9833134,1.5808935,1.7652432,0.59868467,0.58939123,0.6439377,0.0,0.039127603,0.0,0.00021500551
STU38157,-1.2621813,-2.2061365,-1.6688021,-1.8096315,-0.50815487,-1.1898729,-0.31292826,0.0,-0.05867238,0.0,-0.00022353107
STU60785,-1.3424885,-2.4926848,-0.9326958,-2.1364713,-0.45503306,-1.2841452,-0.32374358,0.0,0.02680302,0.0,-0.00022353107
STU91689,-1.3264987,-2.2679374,-0.61737394,-1.9658904,-0.6041925,-1.2242309,-0.9071674,0.0,-0.055396844,0.0,-0.00022353107
STU55069,-0.15838577,-2.67708,-1.9057269,-2.0686786,0.038393803,-1.42021,-0.32596803,0.0,-0.053612277,0.0,-0.00022353107
STU71710,-1.2667117,-2.215048,-1.7595235,-1.8628026,-0.39431733,-0.7117702,-0.9133589,0.0,-0.05756366,0.0,-0.00022353107
